2563367947,august_shilme,,188,293,蔡徐坤超话粉丝大?4
1584064104,小宝宝浩言,,385,300,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
1589686770,在江湖cosmopolitan,,406,4927,,16,1,2,3,10,0.177395,0.191149,0,0.5,0.001613,1,2,3,0,0.000004,0.000179
2920157932,倔强的谢伊米1983,,407,1234,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
2920415510,哈喽奇犽1980,,338,4945,,16,1,2,3,10,0.177395,0.191149,0,0.5,0.001613,1,2,3,0,0.000004,0.000179
2919799754,coolboy鲁飞1987,,372,2475,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
3043658692,李生葵的围脖,,192,1240,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
1777471694,18岁的俊捷butterfly,,462,1234,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
2789857120,1790599021芳蔼,,276,299,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
2920530160,地盘古泉一?987,,442,4926,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
3045411050,郦建?987,,181,2471,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
2803729604,V5娑萝,,369,4653,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
3043665180,权娜?21,,237,1237,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
7376033860,请看头像--孙庆?00,,24,4810,,4,0,1,1,10,0.176718,0.190876,0,0,0,0,1,1,0,0.00055,0.000179
7003689909,木木木慕?88,,100,351,,4,0,1,1,10,0.176718,0.190876,0,0,0,0,1,1,0,0.00055,0.000179
6348377231,菊花泣血,,194,390,,13,1,4,5,9,0.208578,0.232403,0.00002,0.1,0.00236,1,4,5,0.000009,0.000772,0.000213
6874750714,kunkunmamama,,84,111,猪咪正牌妈咪,8,2,3,5,9,0.203345,0.225053,0.000527,0.1,0.005717,2,3,5,0.000232,0.000585,0.000264
7276463016,我还木有?,78,115,,12,0,4,4,10,0.179388,0.19948,0,0,0,0,4,4,0,0.000577,0.000179
5826013266,Catching_K,,77,136,唯你,4,1,1,2,10,0.176471,0.190207,0,0,0.028295,1,1,2,0.000257,0.00055,0.001207
2128787901,静心听琴品人?,508,887,用勇气去接触生命中的每一个真实的发生?4,24,3,27,9,0.198881,0.218089,0.006522,0.043077,0.0693,24,3,27,0.00688,0.000594,0.002655
6691945292,用户6561844990,,19,2358,,4,0,2,2,10,0.176988,0.192604,0,0.5,0,0,2,2,0,0.000579,0.000179
6474576196,菜菜也喜欢听相声,,87,93,,8,6,2,8,9,0.198028,0.215715,0.002136,0.071429,0.082603,6,2,8,0.000443,0.000575,0.000824
6347181983,生命如歌英子,,84,125,,4,0,1,1,10,0.176718,0.190876,0,0,0,0,1,1,0,0.00055,0.000179
6900042802,boom00645,,59,233,一个小?11,44,25,69,8,0.268917,0.322524,0.062202,0.037374,0.368512,44,25,69,0.0009,0.004097,0.017851
6923049212,弦么祭味?10,,41,3426,,4,0,1,1,10,0.176718,0.190876,0,0,0,0,1,1,0,0.00055,0.000179
6505846123,随意起的名字可以?,212,234,,11,11,9,20,7,0.28017,0.317063,0.030238,0.038462,0.167422,11,9,20,0.000766,0.000693,0.002105
6460657803,是蔡徐坤的cooky,,248,555,蔡徐坤超话粉丝大?4,0,2,2,10,0.176988,0.192604,0,0.5,0,0,2,2,0,0.000579,0.000179
6923118654,难以c_h_o_i_c_e_,,66,4460,我非你杯?4,0,1,1,10,0.176718,0.190876,0,0,0,0,1,1,0,0.00055,0.000179
7040101920,次甲凳市?52,,47,4924,,4,0,1,1,10,0.176718,0.190876,0,0,0,0,1,1,0,0.00055,0.000179
6622536320,带小葵看星星,,141,275,?徐坤超甜?15,1,1,2,10,0.180964,0.198476,0.000197,0,0.008236,1,1,2,0.000004,0.000016,0.000257
6631780617,野蔷?7267,,170,894,,17,62,14,76,9,0.22042,0.257777,0.072823,0.049038,0.421705,62,14,76,0.000224,0.003277,0.021611
2473223860,小水珠YOYO,,364,376,蔡徐坤超话粉丝大?17,0,1,1,10,0.18093,0.198408,0,0,0,0,1,1,0,0.000016,0.000179
7312381486,小小葵花zai,,43,85,,11,3,2,5,10,0.187652,0.208255,0.000764,0,0.014108,3,2,5,0.000016,0.000034,0.000683
7456416399,xie览em,,18,4924,,17,0,1,1,10,0.18093,0.198408,0,0,0,0,1,1,0,0.000016,0.000179
7411527114,心未眠丶darlingBU,,1,125,,17,0,1,1,10,0.18093,0.198408,0,0,0,0,1,1,0,0.000016,0.000179
6896952392,莉莉千梦,,123,378,永远爱你,1,2,2,4,10,0.202365,0.225393,0.001293,0,0.0124,2,2,4,0.000014,0.000016,0.000451
6232549202,?617,,383,514,陪着一个叫蔡徐坤的优秀男孩长大,3,2,3,5,9,0.229508,0.25502,0.00091,0,0.015685,2,3,5,0.000014,0.000043,0.000402
6575382605,吾七0,,57,187,你现在所经历的磨难，未来都会成为你的下酒?17,0,1,1,10,0.18093,0.198408,0,0,0,0,1,1,0,0.000016,0.000179
1801270387,EndNov,,458,1044,坐远点，吸口仙气得了。神仙听不到凡人BB,17,2,2,4,10,0.180751,0.198116,0,0.666667,0.013758,2,2,4,0.000005,0.000016,0.000283
1824548433,忘卻de曾經,,240,193,唯爱我坤,17,1,1,2,10,0.18068,0.197755,0,0,0.059205,1,1,2,0.000237,0.000016,0.001491
5393028379,三岁的猫?,109,226,,17,2,1,3,10,0.180751,0.198116,0,0.5,0.01409,2,1,3,0.000003,0.000016,0.000805
6895103112,凤玲珑的故事,,157,485,,17,6,2,8,10,0.183115,0.20287,0.000795,0.214286,0.098247,6,2,8,0.00028,0.000017,0.001919
6477975889,QYR·802,,174,393,爱不与猜忌同?17,3,4,7,8,0.239378,0.264226,0.006013,0.1,0.024916,3,4,7,0.000327,0.000068,0.000589
7293523020,Yp将晚8_vY,,3,94,,17,0,1,1,10,0.18093,0.198408,0,0,0,0,1,1,0,0.000016,0.000179
6929759067,小玫瑰就是爱音乐,,154,590,远赴人间惊鸿宴，一睹人间盛世颜,17,3,3,6,10,0.195349,0.219536,0.004966,0.166667,0.061717,3,3,6,0.000016,0.000038,0.001865
6289122899,小坤儿wk,,87,140,四点小耗子,17,0,1,1,10,0.18093,0.198408,0,0,0,0,1,1,0,0.000016,0.000179
6525483543,Sunshine七秒记忆的鱼,,95,231,爱做白日梦的蜗牛,17,5,8,13,8,0.22137,0.250575,0.008523,0.232143,0.103375,5,8,13,0.000271,0.000092,0.002601
7279389624,幽小灵yyyy,,763,416,开心便可~别改变我?11,3,4,7,9,0.225256,0.252512,0.000627,0.033333,0.016768,3,4,7,0.000024,0.000066,0.000466
6554792910,一个叫阿稚的ikun,,40,152,,17,1,1,2,10,0.18068,0.197755,0,0,0.059205,1,1,2,0.000237,0.000016,0.001491
6084132174,安妮开心罐?,279,551,粗人 好色,17,3,3,6,8,0.202188,0.226799,0.001671,0.3,0.024165,3,3,6,0.000023,0.000024,0.000499
6559203183,初粉唯你,,108,674,,13,1,2,3,10,0.182898,0.203779,0.000582,0,0.010149,1,2,3,0.000002,0.000036,0.000564
6869635005,奎葵好多?,132,260,KUN&amp;IKUN❤️,12,2,0,2,0,0,0,0,0,0.014183,2,0,2,0.000018,0,0.000294
6859581377,葵葵吖吖,,40,174,花花世界，静守己?12,28,9,37,12,0.135723,0.156904,0.020945,0.002463,0.087467,28,9,37,0.000039,0.003047,0.013411
7331016347,葵葵要吃?,3,41,,12,1,1,2,13,0.119534,0.130442,0,0,0.016944,1,1,2,0.00022,0.000003,0.001445
5907983151,火凤喵_Kun,,265,176,=?=,12,3,1,4,13,0.119534,0.130442,0.00002,0,0.025774,3,1,4,0.000268,0.000003,0.001551
6622395790,August0602,,94,313,蔡徐坤超话粉丝大?12,2,2,4,13,0.119534,0.130442,0,1,0.021183,2,2,4,0.00022,0.000003,0.001445
1967149003,咕咚一口乌冬面,,1152,460,娱乐博主 蔡徐坤超话粉丝大?15,2,2,4,11,0.156028,0.172355,0.014758,0,0.020495,2,2,4,0.000223,0.000003,0.001639
6719952315,坤Augustwei?,85,125,ikun,12,2,1,3,13,0.119534,0.130442,0,1,0.020494,2,1,3,0.000222,0.000003,0.00206
7245699554,狮子你是不是也会?,77,342,2020,12,1,1,2,13,0.119534,0.130442,0,0,0.016944,1,1,2,0.00022,0.000003,0.001445
6660070716,闲得无聊逛一?,164,274,蔡徐坤妈妈粉一枚，谁对我崽不好，我就对谁不?1,3,1,4,13,0.119534,0.130442,0.000173,0,0.024551,3,1,4,0.000231,0.000003,0.001753
5242168886,哒伶哒伶,,413,654,ＫＵ?12,1,2,3,13,0.119565,0.131524,0,1,0.016944,1,2,3,0.00022,0.000019,0.001445
7277189014,wune-易胜博波兰超瑞士超联?15,,32,3254,能离开的都是废?能抢走的都是垃圾,12,0,1,1,13,0.119731,0.13124,0,0,0,0,1,1,0,0.000003,0.000179
6691263860,朝着希望走来,,148,414,不再会把时间浪费在虚假的人或?11,3,7,10,8,0.245614,0.28331,0.007952,0.142857,0.061911,3,7,10,0.0003,0.000152,0.000914
6489041050,是小小朋友呐,,477,260,蔡徐坤超话粉丝大?12,0,1,1,13,0.119731,0.13124,0,0,0,0,1,1,0,0.000003,0.000179
3204713113,ikun的彤,,258,894,蔡徐?12,0,2,2,10,0.173084,0.190861,0,0,0,0,2,2,0,0.000156,0.000179
7204386571,娜娜酱KUN,,9,119,,12,0,2,2,10,0.183294,0.203241,0,0,0,0,2,2,0,0.000057,0.000179
6791011271,蔡先生的可爱小姐?,76,327,,12,3,2,5,13,0.119751,0.131284,0.000947,0.25,0.024536,3,2,5,0.000017,0.000003,0.000746
6567432656,夏天的菜?,143,834,只专注这个小?12,1,2,3,9,0.1848,0.203081,0.004554,0,0.008857,1,2,3,0.000043,0.000003,0.000441
6615514647,奎小葵的储蓄?,50,335,,11,2,2,4,8,0.207268,0.226,0.001008,0,0.023418,2,2,4,0.000016,0.000028,0.000586
6784316653,欣喜思量_单恋,,17,151,,12,0,1,1,13,0.119731,0.13124,0,0,0,0,1,1,0,0.000003,0.000179
6940101880,乃乃00834,,38,66,,12,0,1,1,13,0.119731,0.13124,0,0,0,0,1,1,0,0.000003,0.000179
6924815170,扬城旅摄201903,,66,4905,笑一?感觉会很?12,0,1,1,13,0.119731,0.13124,0,0,0,0,1,1,0,0.000003,0.000179
5030822093,Lancy_Kun,,154,674,ღ_我比流言蜚语更早认识你_?7,0,3,3,8,0.21819,0.239818,0,0,0,0,3,3,0,0.000036,0.000179
6639097265,ikun苍月?,196,187,只和ikun互粉呀！！?12,0,1,1,13,0.119731,0.13124,0,0,0,0,1,1,0,0.000003,0.000179
5229313742,软软的露?,154,4424,美食视频自媒?9,0,1,1,3,0.5,0.583333,0,0,0,0,1,1,0,0.000002,0.000179
6900848129,ikun倾心love,,22,142,,9,12,2,14,2,0.75,0.833333,0.000896,0,0.021464,12,2,14,0.000022,0.002931,0.003523
7283520674,葵葵吃鱼不卡?,30,87,小透明的小平凡的小少年,9,0,1,1,3,0.5,0.583333,0,0,0,0,1,1,0,0.000002,0.000179
7284598436,咩小?号选手,,528,127,在用，不要重复来，谢?9,0,1,1,3,0.5,0.583333,0,0,0,0,1,1,0,0.000002,0.000179
7314693596,Lu可草1,,3,77,,9,0,1,1,3,0.5,0.583333,0,0,0,0,1,1,0,0.000002,0.000179
6140868128,不然怎Young,,173,465,ikun组合成员,6,3,8,11,8,0.233098,0.263964,0.004493,0.069444,0.047247,3,8,11,0.00002,0.000291,0.000995
6590605444,月白AKUN,,54,415,学生     毒舌      喜欢蔡徐?KUN&amp;IKUN,9,2,1,3,3,0.5,0.611111,0.000038,0,0.010574,2,1,3,0.000213,0.000002,0.002021
5672685534,殘憶357,,20,138,,9,0,1,1,3,0.5,0.583333,0,0,0,0,1,1,0,0.000002,0.000179
7156701573,wendyandax-Ni,,18,2316,添加威信号：tianqu8，淘宝天猫优惠券查询?4小时全自助服?9,0,1,1,3,0.5,0.583333,0,0,0,0,1,1,0,0.000002,0.000179
6074644320,旧月pdd拾事,,250,4449,你的留言板上全是她我认输好不好我退出好不好,9,0,1,1,3,0.5,0.583333,0,0,0,0,1,1,0,0.000002,0.000179
6073846972,丿鬼公子,,136,4834,亲善产生幸福，文明带来和谐?9,0,1,1,3,0.5,0.583333,0,0,0,0,1,1,0,0.000002,0.000179
6357828838,翁召静兰炎铰,,274,1490,搞笑视频自媒?9,0,1,1,3,0.5,0.583333,0,0,0,0,1,1,0,0.000002,0.000179
6222509107,杯不方小一uacai,,1545,4668,搞笑视频自媒?9,0,1,1,3,0.5,0.583333,0,0,0,0,1,1,0,0.000002,0.000179
1531592332,衰小?,51,235,┈━═☆wo的世界有你在，我不在孤单。为何距离让我觉"
的你好遥?,9,23,12,35,9
1393078401,吉祥瑜燕,,208,433,你好好成长，我好好爱?15
6972944683,KUN陪着?,47,76,爱你直到地老天?9,1
6003463624,蝶儿70_87467,,81,525,
6478560561,泥巴里的小香?,102,304,,9
3860988660,软酱嘎吱,,77,99,这个微博不咋用?9
5718776553,陈旋635,,6493,4253,
6319002335,野酌劝芳酒·K,,63,431,没走，滚去学校了
6522612508,爱吹?688,,176,223,储蓄卡的轮博女工罢辽
6545380315,爱探险的单于希慕,,139,135,陪你花路闯远?@蔡徐?9
6563198270,Mrkun802,,215,254,小朋友加?9
6536044323,babyboyCXK,,59,81,属于你一个人盛大的舞台，ikun给你。小狮子�️
7380449877,上情y家去?,53,1255,,9
7285155576,Nz界过6_tY,,28,2569,
6195291323,黄良刀,,176,4620,生活的道路一旦选定，就要勇敢地走到底，决不回头?-左拉
3963161753,男装潮流季搭配日志V,,684,4926,?高端服饰 女装微信 ：xiaom337 男装微信：v555677 ?9
7285355779,柯柯是个小ku?,28,4175,@易烊千玺?9,0
6924849083,你别过来我超?,84,3682,你在哪里?9,0
6923110900,潇湘雨w_y_n_g_t_,,71,4486,微信 娜。可发国外?9
7076424484,斩捎藤凹?15,,22,628,
7152862335,,,,,
6462725347,用户6079061974_14808,,77,289,自家农场散养土鸡，纯粮喂养，承诺无饲料喂养，绝无激素，抗生素，全国接单，包邮到家，+V芯：nongcuntujidan6688
5963358755,安琪伊人在水一?89,,143,290,
6247743842,蔡小葵的葵葵呀,,147,454,
7116018479,葵葵葵吖,,17,189,
2181447641,草莓味的初夏IKUN,,751,291,蔡徐坤超话粉丝大?11
5721798865,有点?-,,102,1443,?11
2240079881,艳绯?,887,685,葵葵亲亲麻麻��?0,1
5261156209,来自八月的月?,335,727,蔡徐坤超话粉丝大?13,6
7203235483,老蔡头今天上线了?,78,221,KUN,11
6522043594,M蔡小葵M,,53,438,蔡徐坤超话粉丝大?11
7225648576,蔡小葵的小猪?,7,144,,11
2775654317,chunfeng80021998,,91,317,
6576894581,黄柠?488,,4,14,不管前方有多艰辛 都要一直喜欢你
6130553109,lammooa,,640,1289,蔡徐坤超话粉丝大?11
7323013517,葵坤?,55,314,ALL FOR MUSIC   ALL FOR KUN,10
6896420249,2HYoTb,,41,254,
5454105402,用户5454105402,,66,175,
5626324702,ikun小羊1,,119,969,
7296625210,蔡蔡举世无双,,24,158,
5997617203,ikun中的秃头女孩,,85,372,信仰?11
6444435456,紫色的彩虹豆lK,,88,663,永远守护?11
1978983342,豬咪坤子,,298,911,起死回生後愛上蔡徐坤變成了貓
6577698338,蓝天下的?0605,,135,379,
5569111675,光的存在IKUN,,670,4729,心静如水，因为心里只有你?1
6643858133,哼哼等着一?,102,395,军人就有一个军人的样！,3
6763673864,?9551,,37,267,
6493031689,二月子卿,,51,262,每天进步一点❤?13
5284095522,君子有九思mfx,,159,372,蔡徐坤超话粉丝大?7
7202757561,n5RT5-独辟蹊tgw,,29,2321,
7209675951,mzr8u-诱敌深ymc,,35,2571,
7341014018,是你的小橘子3,,1034,1757,微博原创视频博主
6749343871,小一一一一一一一一一?,2,69,,13
7226680460,糖果味小仙女25828,,6,113,山外青山楼外楼，我的少年百分?13
5455618225,律师微博,,385,1001,静守己心?1
6811585295,用户6811585295,,99,126,
6562118415,用户6562118415,,22,251,
6835025178,82号猪咪小?,16,170,?13,1
6603800445,danieccy,,16,113,你很难再遇到像，我这么可爱又有趣的人?～♡
7314581310,3号月亮ikun,,45,200,
7225732792,七月喜安八月?,77,43,,13
6190166296,岳良?,180,4612,应该相信，自己是生活的战胜者?13,0
5038129500,笛笛ak,,103,177,加油
6187201860,鲁森?,170,4999,最高贵的复仇是宽容?13,0
5666850126,负氢氧根离子,,267,424,蔡徐坤超话粉丝大?10
6017384566,就是稀罕蔡小葵,,61,124,是ikun呀?13
5663887246,不娶何耽T_T,,196,163,纯粉 讨厌各种cp
7300793908,只想给坤金海802,,99,421,
1111678824,用户ltw8qfoo5l,,78,409,
6480656624,Chinaikun,,67,263,ikun 等待与kun的相?1
6303392348,爱喝果汁的ikun,,101,152,不燃?Young ?8
2020710153,Luuu_wait,,87,120,
6601866304,Luuuuuuuu_k,,87,121,
1377448687,特别的你你你呀,,732,665,蔡徐坤超话粉丝大?8
7006277989,万阿-?,116,111,,8
7006278377,尘埃戏丶?,108,109,,8
6102910398,正太控的葵王2333,,247,397,蔡徐坤超话粉丝大?3
6981141975,k昱un,,266,702,蔡徐坤超话粉丝大?8
6859204656,U宝_iu8o2,,134,147,美好的世界遇到美好的?8
6086236019,奎葵莫愁,,483,931,KUN&amp;IKUN莫愁喜欢蔡徐坤一?8
6676012063,我家的小奶茶,,141,295,
5428460010,爱困的小猫咪82,,148,157,
6524124751,KK的猫咪哦,,188,534,kun&amp;ikun
7301397666,养个小白?,43,76,唯坤 养号 互关,8
6839002588,贪恋惠_lmbw,,28,74,
6331204133,心有所坤啊,,52,279,永远爱坤
5189843960,小菜猪咪,,94,184,会一直陪着你（陪你长大?1
3713482021,小葵葵的臭妈?,36,127,,8
6626415304,SmileandVivian2018,,195,388,
2290973964,odet2011,,311,1194,蔡徐坤超话粉丝大?13
6079565845,喜欢蔡徐坤的洛闲?,350,1132,你的眼眸是我永久的居所,3
5973319047,八月骑士K,,246,630,追最亮的?8
6295627602,Hxclk,,391,771,你的光芒照亮了很多人，请尽情发光?8
5935412351,Sagittarius_晴晴,,134,183,花花世界，静守已??8
5966827924,蔡小葵的俊渣,,60,66,
3205097522,最篮球?,257384,14984,体育博主 体育视频自媒?8,0
1088908201,金色大脸?,122,758,,11
6694470149,Sakura酱超可爱,,562,61,KUN�IKUN�️?11
7287544119,Fk研儿1_sV,,4,155,
3861020052,奎葵坤坤802,,95,639,
6547380717,AK曲黎-S,,77,106,未来的路还很?11
5096383765,大奎的甜心呀,,99,181,蔡徐坤超话粉丝大?11
6660990707,唯IKUN?,77,224,,11
6979333101,Meichan0802,,19,305,
2705409913,独鼠一只吱,,123,233,别把我的个性和态度混为一谈，我的个性是源于我是谁，而我的态度则取决于你是谁?11
6259349797,匆匆那年-?,174,163,心若冰清 波澜不惊 70后好安心,11
6471112467,才旺秋尊8888,,510,575,自爱 自强
7326418975,唯唯菜菜,,31,276,
1318138681,雨天的坤,,46,47,一吃就胖的吃货双鱼?4
6162511924,一只爱吃菜包的?,71,285,蔡徐坤超话粉丝大?13,3
7322847570,案发现场在这,,6,47,爱菜?11
1038232404,月迦?,338,883,,11
6519865993,BoyFriend是kun?,250,219,野生IKUN一?.....这是一个轮?控评 打榜 投票的数据博.里面什么都没有 只有蔡徐坤的数据.....,11
7326430482,西家的大脸猫,,29,198,
6242953198,尘博伯宙uvzz,,24,245,
7112086432,用户7112086432,,5,178,
5532556209,葵的微笑5532556209,,26,299,
6428709118,八月KUN?,263,5027,知名娱乐博主 蔡徐坤超话粉丝大?3,8
7160641656,不要可以?9857,,21,84,
6284034593,葵葵宝贝儿欣?,108,233,蔡徐坤超话粉丝大?7,3
6786452930,KUN困困困困困困,,742,417,一个超爱小困的人的小耗子
5945677884,熊小niu要坚?,46,346,,11
5941332152,蛋蛋今天也喜欢K,,17,313,未曾谋面的也终会相遇
5945953651,陌路浅酌公寓,,45,356,
5945300500,M喽小妖的幸福时光,,117,379,
7187344074,坤家的胖头白?,14,71,KUN宋祁,11
6518134035,老阿姨家的小公主,,83,215,
6281646277,放纵不羁的玥?,3,31,,11
6014572644,心怡爱坤一辈子,,8,105,
5365077344,消逝的时光201411,,142,412,
6526730542,叶子20182018,,756,396,为坤而开
6733525803,Zh三条?,157,815,蔡徐坤超话粉丝大?11,1
6606349558,ikun?802,,128,790,
5500578571,一辈子只爱蔡徐坤ikun,,24,200,
6628152232,82困困?,152,105,蔡徐坤超话粉丝大?8,1
3211201884,别踩我宝贝的vans,,164,582,宝贝们一生平安喜乐顺遂呀
3310764867,淹死的鱼?,93,892,生活这么苦，何不来点蔡徐?8,1
6588598388,改改199403,,549,614,
6460737080,嘟嘟鑫鑫ii,,48,146,爱坤
6975144892,原因设想?,70,130,,12
5804722903,蜡笔小坤好可?,475,675,蔡徐坤超话粉丝大?12,1
7238153463,CFR9,,57,340,
6582633685,给蔡小KUN摘星?,223,258,请叫我ikun,8
6577587526,caizicaixukun,,369,221,蔡徐坤超话粉丝大?11
6534263419,小王子戴上了皇冠,,10982,1202,蔡徐坤超话粉丝大?8
6606056689,SSSlaiang沙鸥49013,,118,237,
7315086965,AK-KUN2009,,93,84,
7339126957,m尢晞,,3,19,我很烦那种突然的亲切 然后瞬间又冷?
6289111400,#NAME?,,879,4179,财经博主 音乐视频自媒?8
6606986966,用户6606986966,,84,65,
6606981467,用户6606981467,,99,84,
6438043310,ikun小燕,,160,223,
6571140936,葵葵小宝贝_,,171,106,蔡徐坤超话粉丝大?8
6500130670,何也菜菜,,140,308,K-U-N
1853590434,liwu姐姐,,357,851,蔡徐坤超话粉丝大?15
6840063621,iiiiiicc-,,32,699,
6675091644,我家有奶?,140,315,,8
6480509904,迷失恴謎,,294,589,蔡徐坤超话粉丝大?3
6558341379,小小小米粒儿_KUN,,259,315,蔡徐坤超话粉丝大?8
